model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
convnext_base,224,32,fp32,264.0184326171875,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,64,bf16,146.1190948486328,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,64,fp16,145.50709533691406,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,16,bf16,24.761695861816406,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,16,fp16,24.661376953125,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,16,fp32,31.79520034790039,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,32,bf16,29.77228736877441,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,32,fp16,29.648895263671875,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,32,fp32,45.982208251953125,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,64,bf16,38.53363037109375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,64,fp16,38.37728118896485,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,64,64,fp32,77.82144165039062,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,16,bf16,37.74054336547852,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,16,fp16,37.5813102722168,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,16,fp32,89.07417297363281,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,32,bf16,55.49311828613281,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,32,fp16,55.207279205322266,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,32,fp32,165.02835083007812,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,64,bf16,95.30316925048828,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,64,fp16,94.7179183959961,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,128,64,fp32,291.7211303710937,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,16,bf16,76.68172454833984,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,16,fp16,76.02474975585938,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,16,fp32,249.15342712402344,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,32,bf16,138.51239013671875,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,32,fp16,137.76077270507812,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,32,fp32,13032.1513671875,False,NVIDIA_GeForce_RTX_4080_SUPER,16,precision_artifact
convnext_large,224,64,bf16,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,64,fp16,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_large,224,64,fp32,,True,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,16,bf16,10.292176246643066,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,16,fp16,10.21491241455078,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,16,fp32,12.057087898254396,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,32,bf16,11.587583541870115,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,32,fp16,12.177824020385742,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,32,fp32,17.12531280517578,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,64,bf16,14.813695907592772,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,64,fp16,14.774255752563477,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,64,64,fp32,27.240447998046875,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,16,bf16,14.585856437683104,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,16,fp16,14.524928092956545,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,16,fp32,31.79827117919922,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,32,bf16,20.974592208862305,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,32,fp16,20.88038444519043,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,32,fp32,59.56227111816406,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,64,bf16,35.08609771728516,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,64,fp16,34.97216033935547,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,128,64,fp32,112.58246612548828,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,16,bf16,27.52497673034668,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,16,fp16,27.3636474609375,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,16,fp32,96.15151977539062,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,32,bf16,50.55582427978516,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
